Trainer Name / Item Name,Location,Type,Location_Type,Script_or_Flag,PostScript (Leave blank if you don't know what this is),Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,,,,
ITEM_SEA_INCENSE,Mt Pyre,Normal Item,Item Ball,FLAG_ITEM_MT_PYRE_4F_SEA_INCENSE,,FALSE,,,,,,,,,
ITEM_LAX_INCENSE,Mt Pyre,Normal Item,Item Ball,FLAG_ITEM_MT_PYRE_5F_LAX_INCENSE,,FALSE,,,,,,,,,
ITEM_TM_SHADOW_BALL,Mt Pyre,Normal Item,Item Ball,FLAG_ITEM_MT_PYRE_6F_TM_SHADOW_BALL,,FALSE,,,,,,,,,
ITEM_TM_SKILL_SWAP,Mt Pyre,Normal Item,Item Ball,FLAG_ITEM_MT_PYRE_EXTERIOR_TM_SKILL_SWAP,,FALSE,,,,,,,,,
ITEM_MAX_POTION,Mt Pyre,Normal Item,Item Ball,FLAG_ITEM_MT_PYRE_EXTERIOR_MAX_POTION,,FALSE,,,,,,,,,
ITEM_MAX_ETHER,Mt Pyre,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_MT_PYRE_EXTERIOR_MAX_ETHER,,TRUE,,,,,,,,,
ITEM_ULTRA_BALL,Mt Pyre,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_MT_PYRE_EXTERIOR_ULTRA_BALL,,TRUE,,,,,,,,,
ITEM_ZINC,Mt Pyre,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_MT_PYRE_SUMMIT_ZINC,,TRUE,,,,,,,,,
ITEM_RARE_CANDY,Mt Pyre,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_MT_PYRE_SUMMIT_RARE_CANDY,,TRUE,,,,,,,,,
ITEM_MAGMA_EMBLEM,Mt Pyre,Normal Item,NPC,,,FALSE,,,,,,,,,
TRAINER_Mark,Mt Pyre,Trainer,Trainer,TRAINER_Mark_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Leah,Mt Pyre,Trainer,Trainer,TRAINER_Leah_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Zander,Mt Pyre,Trainer,Trainer,TRAINER_Zander_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dez_And_Luke,Mt Pyre,Trainer,Trainer,TRAINER_Dez_And_Luke_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kayla,Mt Pyre,Trainer,Trainer,TRAINER_Kayla_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Gabrielle_1,Mt Pyre,Trainer,Trainer,TRAINER_Gabrielle_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_William,Mt Pyre,Trainer,Trainer,TRAINER_William_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tasha,Mt Pyre,Trainer,Trainer,TRAINER_Tasha_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Atsushi,Mt Pyre,Trainer,Trainer,TRAINER_Atsushi_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Valerie_1,Mt Pyre,Trainer,Trainer,TRAINER_Valerie_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Cedric,Mt Pyre,Trainer,Trainer,TRAINER_Cedric_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Mt_Pyre_1,Mt Pyre,Trainer,Trainer,TRAINER_Grunt_Mt_Pyre_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Mt_Pyre_2,Mt Pyre,Trainer,Trainer,TRAINER_Grunt_Mt_Pyre_2_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Mt_Pyre_3,Mt Pyre,Trainer,Trainer,TRAINER_Grunt_Mt_Pyre_3_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Mt_Pyre_4,Mt Pyre,Trainer,Trainer,TRAINER_Grunt_Mt_Pyre_4_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_SACRED_ASH,Navel Rock,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_NAVEL_ROCK_TOP_SACRED_ASH,,TRUE,,,,,,,,,
SPECIES_HO_OH,Navel Rock,Trainer,Legendary Pokemon,HoOh_Item,,FALSE,,,,,,,,,
ITEM_ESCAPE_ROPE,New Mauville,Normal Item,Item Ball,FLAG_ITEM_NEW_MAUVILLE_ESCAPE_ROPE,,FALSE,,,,,,,,,
ITEM_ULTRA_BALL,New Mauville,Normal Item,Item Ball,FLAG_ITEM_NEW_MAUVILLE_ULTRA_BALL,,FALSE,,,,,,,,,
ITEM_PARALYZE_HEAL,New Mauville,Normal Item,Item Ball,FLAG_ITEM_NEW_MAUVILLE_PARALYZE_HEAL,,FALSE,,,,,,,,,
ITEM_FULL_HEAL,New Mauville,Normal Item,Item Ball,FLAG_ITEM_NEW_MAUVILLE_FULL_HEAL,,FALSE,,,,,,,,,
ITEM_THUNDER_STONE,New Mauville,Normal Item,Item Ball,FLAG_ITEM_NEW_MAUVILLE_THUNDER_STONE,,FALSE,,,,,,,,,
SPECIES_VOLTORB,New Mauville,Trap,Item Ball,FLAG_HIDE_NEW_MAUVILLE_VOLTORB_1,,FALSE,,,,,,,,,
SPECIES_VOLTORB,New Mauville,Trap,Item Ball,FLAG_HIDE_NEW_MAUVILLE_VOLTORB_2,,FALSE,,,,,,,,,
SPECIES_VOLTORB,New Mauville,Trap,Item Ball,FLAG_HIDE_NEW_MAUVILLE_VOLTORB_3,,FALSE,,,,,,,,,
ITEM_POTION,Oldale Town,Normal Item,NPC,Oldale_Eventscript_Item,,FALSE,,,,,,,,,
ITEM_TM21,Pacifidlog,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_TM27,Pacifidlog,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HM03,Petalburg,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_MAX_REVIVE,Petalburg,Normal Item,Item Ball,FLAG_ITEM_PETALBURG_CITY_MAX_REVIVE,,FALSE,,,,,,,,,
ITEM_ETHER,Petalburg,Normal Item,Item Ball,FLAG_ITEM_PETALBURG_CITY_ETHER,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Petalburg,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_PETALBURG_CITY_RARE_CANDY,,TRUE,,,,,,,,,
TRAINER_Randall,Petalburg Gym,Trainer,Trainer,TRAINER_Randall_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Mary,Petalburg Gym,Trainer,Trainer,TRAINER_Mary_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Parker,Petalburg Gym,Trainer,Trainer,TRAINER_Parker_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Alexia,Petalburg Gym,Trainer,Trainer,TRAINER_Alexia_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_George,Petalburg Gym,Trainer,Trainer,TRAINER_George_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jody,Petalburg Gym,Trainer,Trainer,TRAINER_Jody_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Berke,Petalburg Gym,Trainer,Trainer,TRAINER_Berke_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Norman_1,Petalburg Gym,Trainer,Trainer,TRAINER_Norman_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
FLAG_BADGE05_GET,Petalburg Gym,Badge,Gym Leader,,,FALSE,,,,,,,,,
ITEM_POTION,Petalburg Woods,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_PETALBURG_WOODS_POTION,,TRUE,,,,,,,,,
ITEM_PARALYZE_HEAL,Petalburg Woods,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_GREAT_BALL,Petalburg Woods,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_GREAT_BALL,Petalburg Woods,Normal Item,Item Ball,FLAG_ITEM_PETALBURG_WOODS_GREAT_BALL,,FALSE,,,,,,,,,
ITEM_POKE_BALL,Petalburg Woods,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_PETALBURG_WOODS_POKE_BALL,,TRUE,,,,,,,,,
ITEM_ETHER,Petalburg Woods,Normal Item,Item Ball,FLAG_ITEM_PETALBURG_WOODS_ETHER,,FALSE,,,,,,,,,
ITEM_TINY_MUSHROOM,Petalburg Woods,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_PETALBURG_WOODS_TINY_MUSHROOM_1,,TRUE,,,,,,,,,
ITEM_TINY_MUSHROOM,Petalburg Woods,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_PETALBURG_WOODS_TINY_MUSHROOM_2,,TRUE,,,,,,,,,
ITEM_MIRACLE_SEED,Petalburg Woods,Normal Item,NPC,,,FALSE,ITEM_HM01,,,,,,,,
ITEM_GREAT_BALL,Petalburg Woods,Normal Item,NPC,,,FALSE,ITEM_HM01,,,,,,,,
ITEM_X_ATTACK,Petalburg Woods,Normal Item,Item Ball,FLAG_ITEM_PETALBURG_WOODS_X_ATTACK,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Lyle,Petalburg Woods,Trainer,Trainer,TRAINER_Lyle_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_James_1,Petalburg Woods,Trainer,Trainer,TRAINER_James_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Petalburg_Woods,Petalburg Woods,Trainer,Trainer,TRAINER_Grunt_Petalburg_Woods_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_POTION,Route 102,Normal Item,Item Ball,FLAG_ITEM_ROUTE_102_POTION,,FALSE,,,,,,,,,
TRAINER_Calvin_1,Route 102,Trainer,Trainer,TRAINER_Calvin_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Rick,Route 102,Trainer,Trainer,TRAINER_Rick_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Allen,Route 102,Trainer,Trainer,TRAINER_Allen_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tiana,Route 102,Trainer,Trainer,TRAINER_Tiana_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_GUARD_SPEC,Route 103,Normal Item,Item Ball,FLAG_ITEM_ROUTE_103_GUARD_SPEC,,FALSE,ITEM_HM01,,,,,,,,
ITEM_PP_UP,Route 103,Normal Item,Item Ball,FLAG_ITEM_ROUTE_103_PP_UP,,FALSE,,,,,,,,,
TRAINER_MAY_ROUTE_103_MUDKIP,Route 103,Trainer,Trainer,TRAINER_MAY_ROUTE_103_MUDKIP_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_ANTIDOTE,Route 104,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_104_ANTIDOTE,,TRUE,,,,,,,,,
ITEM_HEART_SCALE,Route 104,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_104_HEART_SCALE,,TRUE,,,,,,,,,
ITEM_POTION,Route 104,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_104_POTION,,TRUE,,,,,,,,,
ITEM_POKE_BALL,Route 104,Normal Item,Item Ball,FLAG_ITEM_ROUTE_104_POKE_BALL,,FALSE,,,,,,,,,
ITEM_TM09,Route 104,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_POKE_BALL,Route 104,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_104_POKE_BALL,,TRUE,,,,,,,,,
ITEM_POTION,Route 104,Normal Item,Item Ball,FLAG_ITEM_ROUTE_104_POTION,,FALSE,,,,,,,,,
ITEM_SUPER_POTION,Route 104,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_104_SUPER_POTION,,TRUE,,,,,,,,,
ITEM_X_ACCURACY,Route 104,Normal Item,Item Ball,FLAG_ITEM_ROUTE_104_X_ACCURACY,,FALSE,,,,,,,,,
ITEM_PP_UP,Route 104,Normal Item,Item Ball,FLAG_ITEM_ROUTE_104_PP_UP,,FALSE,,,,,,,,,
ITEM_WHITE_HERB,Route 104,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_WAILMER_PAIL,Route 104,Normal Item,NPC,,,FALSE,,,,,,,,,
TRAINER_BILLY,Route 104,Trainer,Trainer,TRAINER_BILLY_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_DARIAN,Route 104,Trainer,Trainer,TRAINER_DARIAN_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_CINDY_1,Route 104,Trainer,Trainer,TRAINER_CINDY_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_WINSTON_1,Route 104,Trainer,Trainer,TRAINER_WINSTON_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_HALEY_1,Route 104,Trainer,Trainer,TRAINER_HALEY_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_GINA_AND_MIA_1,Route 104,Trainer,Trainer,TRAINER_GINA_AND_MIA_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_IVAN,Route 104,Trainer,Trainer,TRAINER_IVAN_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_CHESTO_BERRY,Route 104,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_IRON,Route 105,Normal Item,Item Ball,FLAG_ITEM_ROUTE_105_IRON,,FALSE,,,,,,,,,
ITEM_BIG_PEARL,Route 105,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_105_BIG_PEARL,,TRUE,,,,,,,,,
ITEM_HEART_SCALE,Route 105,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_105_HEART_SCALE,,TRUE,,,,,,,,,
TRAINER_Imani,Route 105,Trainer,Trainer,TRAINER_Imani_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dominik,Route 105,Trainer,Trainer,TRAINER_Dominik_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Foster,Route 105,Trainer,Trainer,TRAINER_Foster_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Beverly,Route 105,Trainer,Trainer,TRAINER_Beverly_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Andres_1,Route 105,Trainer,Trainer,TRAINER_Andres_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Josue,Route 105,Trainer,Trainer,TRAINER_Josue_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Luis,Route 105,Trainer,Trainer,TRAINER_Luis_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_HEART_SCALE,Route 106,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_106_HEART_SCALE,,TRUE,,,,,,,,,
ITEM_STARDUST,Route 106,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_106_STARDUST,,TRUE,,,,,,,,,
ITEM_POKE_BALL,Route 106,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_106_POKE_BALL,,TRUE,,,,,,,,,
ITEM_PROTEIN,Route 106,Normal Item,Item Ball,FLAG_ITEM_ROUTE_106_PROTEIN,,FALSE,,,,,,,,,
TRAINER_Ned,Route 106,Trainer,Trainer,TRAINER_Ned_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Elliot_1,Route 106,Trainer,Trainer,TRAINER_Elliot_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Douglas,Route 106,Trainer,Trainer,TRAINER_Douglas_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kyla,Route 106,Trainer,Trainer,TRAINER_Kyla_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Denise,Route 107,Trainer,Trainer,TRAINER_Denise_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tony_1,Route 107,Trainer,Trainer,TRAINER_Tony_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lisa_And_Ray,Route 107,Trainer,Trainer,TRAINER_Lisa_And_Ray_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Darrin,Route 107,Trainer,Trainer,TRAINER_Darrin_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Beth,Route 107,Trainer,Trainer,TRAINER_Beth_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Camron,Route 107,Trainer,Trainer,TRAINER_Camron_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_STAR_PIECE,Route 108,Normal Item,Item Ball,FLAG_ITEM_ROUTE_108_STAR_PIECE,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Route 108,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_108_RARE_CANDY,,TRUE,,,,,,,,,
TRAINER_Missy,Route 108,Trainer,Trainer,TRAINER_Missy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Matthew,Route 108,Trainer,Trainer,TRAINER_Matthew_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tara,Route 108,Trainer,Trainer,TRAINER_Tara_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Carolina,Route 108,Trainer,Trainer,TRAINER_Carolina_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Cory_1,Route 108,Trainer,Trainer,TRAINER_Cory_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jerome,Route 108,Trainer,Trainer,TRAINER_Jerome_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_REVIVE,Route 109,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_109_REVIVE,,TRUE,,,,,,,,,
ITEM_ETHER,Route 109,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_109_ETHER,,TRUE,,,,,,,,,
ITEM_SOFT_SAND,Route 109,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HEART_SCALE,Route 109,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_109_HEART_SCALE_1,,TRUE,,,,,,,,,
ITEM_HEART_SCALE,Route 109,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_109_HEART_SCALE_2,,TRUE,,,,,,,,,
ITEM_HEART_SCALE,Route 109,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_109_HEART_SCALE_3,,TRUE,,,,,,,,,
ITEM_GREAT_BALL,Route 109,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_109_GREAT_BALL,,TRUE,,,,,,,,,
"ITEM_SODA_POP, 6",Route 109,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_POTION,Route 109,Normal Item,Item Ball,FLAG_ITEM_ROUTE_109_POTION,,FALSE,,,,,,,,,
ITEM_PP_UP,Route 109,Normal Item,Item Ball,FLAG_ITEM_ROUTE_109_PP_UP,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Huey,Route 109,Trainer,Trainer,TRAINER_Huey_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Edmond,Route 109,Trainer,Trainer,TRAINER_Edmond_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hailey,Route 109,Trainer,Trainer,TRAINER_Hailey_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Ricky_1,Route 109,Trainer,Trainer,TRAINER_Ricky_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lola_1,Route 109,Trainer,Trainer,TRAINER_Lola_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Chandler,Route 109,Trainer,Trainer,TRAINER_Chandler_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Simon,Route 109,Trainer,Trainer,TRAINER_Simon_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Johanna,Route 109,Trainer,Trainer,TRAINER_Johanna_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dwayne,Route 109,Trainer,Trainer,TRAINER_Dwayne_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Austina,Route 109,Trainer,Trainer,TRAINER_Austina_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Gwen,Route 109,Trainer,Trainer,TRAINER_Gwen_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_David,Route 109,Trainer,Trainer,TRAINER_David_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Alice,Route 109,Trainer,Trainer,TRAINER_Alice_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Carter,Route 109,Trainer,Trainer,TRAINER_Carter_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Elijah,Route 109,Trainer,Trainer,TRAINER_Elijah_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Mel_And_Paul,Route 109,Trainer,Trainer,TRAINER_Mel_And_Paul_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
ITEM_DIRE_HIT,Route 110,Normal Item,Item Ball,FLAG_ITEM_ROUTE_110_DIRE_HIT,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Route 110,Normal Item,Item Ball,FLAG_ITEM_ROUTE_110_RARE_CANDY,,FALSE,,,,,,,,,
ITEM_FULL_HEAL,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_FULL_HEAL,,TRUE,,,,,,,,,
ITEM_DOWSING_MACHINE,Route 110,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_GREAT_BALL,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_GREAT_BALL,,TRUE,,,,,,,,,
ITEM_REVIVE,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_REVIVE,,TRUE,,,,,,,,,
ITEM_ELIXIR,Route 110,Normal Item,Item Ball,FLAG_ITEM_ROUTE_110_ELIXIR,,FALSE,,,,,,,,,
ITEM_POKE_BALL,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_POKE_BALL,,TRUE,,,,,,,,,
TRAINER_Isabel_1,Route 110,Trainer,Trainer,TRAINER_Isabel_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kaleb,Route 110,Trainer,Trainer,TRAINER_Kaleb_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Timmy,Route 110,Trainer,Trainer,TRAINER_Timmy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Edwin_1,Route 110,Trainer,Trainer,TRAINER_Edwin_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Joseph,Route 110,Trainer,Trainer,TRAINER_Joseph_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Edward,Route 110,Trainer,Trainer,TRAINER_Edward_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Alyssa,Route 110,Trainer,Trainer,TRAINER_Alyssa_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dale,Route 110,Trainer,Trainer,TRAINER_Dale_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_May_Route_110_Mudkip,Route 110,Trainer,Trainer,TRAINER_May_Route_110_Mudkip_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jaclyn,Route 110,Trainer,Trainer,TRAINER_Jaclyn_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Abigail_1,Route 110,Trainer,Trainer,TRAINER_Abigail_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Anthony,Route 110,Trainer,Trainer,TRAINER_Anthony_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Benjamin_1,Route 110,Trainer,Trainer,TRAINER_Benjamin_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jasmine,Route 110,Trainer,Trainer,TRAINER_Jasmine_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jacob,Route 110,Trainer,Trainer,TRAINER_Jacob_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_NUGGET,Trick House,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_TRICK_HOUSE_NUGGET,,TRUE,,,,,,,,,
ITEM_RARE_CANDY,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,,,,,,,,
ITEM_TIMER_BALL,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,,,,,,,,
ITEM_HARD_STONE,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
ITEM_SMOKE_BALL,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_TM12,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_MAGNET,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_PP_MAX,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_ORANGE_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_1_ORANGE_MAIL,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Sally,Trick House,Trainer,Trainer,TRAINER_Sally_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Robin,Trick House,Trainer,Trainer,TRAINER_Robin_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Eddie,Trick House,Trainer,Trainer,TRAINER_Eddie_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
ITEM_WAVE_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_2_WAVE_MAIL,,FALSE,ITEM_HM01,,,,,,,,
ITEM_HARBOR_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_2_HARBOR_MAIL,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Ted,Trick House,Trainer,Trainer,TRAINER_Ted_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Paul,Trick House,Trainer,Trainer,TRAINER_Paul_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Georgia,Trick House,Trainer,Trainer,TRAINER_Georgia_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
ITEM_WOOD_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_3_WOOD_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
